follower_id,followee_id
7158,8166
7213,8166
4912,8166
11944,8166
11865,8166
3421,8166
1819,8166
4709,8166
6816,8166
8733,8166
3207,8166
6230,8166
8057,8166
7195,8166
1228,8166
8371,8166
9570,8166
12069,8166
6797,8166
8049,8166
4227,8166
4704,8166
6890,8166
8247,8166
3864,8166
8080,8166
12412,8166
8868,8166
2917,8166
5459,8166
180,8166
6832,8166
10645,8166
1996,8166
8571,8166
3206,8166
1984,8166
8188,8166
3029,8166
11603,8166
8082,8166
8799,8166
10900,8166
6148,8166
12031,8166
7398,8166
12207,8166
5652,8166
6566,8166
7154,8166
1766,8166
4018,8166
1807,8166
8626,8166
11228,8166
3240,8166
11784,8166
4215,8166
3278,8166
11393,8166
11768,8166
3439,8166
11724,8166
3489,8166
9034,8166
3509,8166
6417,8166
2749,8166
3583,8166
11751,5661
7975,8724
11167,5228
5209,5228
8343,5228
5158,5228
11468,5228
4537,5228
1786,11086
8626,11086
8878,10497
7180,10497
3939,6635
4782,4381
6399,4381
4472,12114
7288,12114
6620,12114
12777,12114
9545,8673
6557,8673
3275,8673
3209,8673
12412,8673
7577,8673
9640,8673
6853,8673
6340,6892
5394,6892
4046,6892
10078,6892
11479,6892
3909,8173
9675,8173
6553,8173
5466,8173
7809,8173
7903,8173
7975,8173
9216,8173
8472,8173
3894,8173
8014,8173
8361,8173
4783,8173
6498,8173
2276,8173
10753,8173
8007,8173
10523,8173
8984,8173
3277,8173
11121,7615
8626,7615
2239,7615
6115,7615
2457,7615
3235,9683
5107,2546
507,2546
8371,2546
12403,2546
6613,9078
627,9078
8020,9078
8929,9270
8260,9270
4858,9270
11414,9270
9247,9270
10516,9270
8472,9270
8014,9270
12748,9270
5748,9270
3889,9270
12612,9270
5837,2512
4415,2512
10554,7711
4862,10116
9791,2278
7432,8350
8987,8350
4046,10890
5471,7086
9006,7086
9625,471
11602,471
4815,471
6620,471
412,471
972,471
936,471
11603,471
10427,471
7398,471
8965,471
3840,471
12755,9017
5584,8198
3900,8198
10208,8198
4630,8198
12439,8198
10386,8198
10292,8198
12578,8198
8983,8198
6034,8198
2105,8198
6207,8198
3684,8198
1923,8198
3435,8198
6525,8198
1760,8198
9035,8198
4918,8198
1853,8198
9570,8198
5944,8198
4875,8198
2093,8198
10753,8112
4522,8112
6832,8112
10427,8112
10698,11651
4483,11651
3029,11651
8425,11651
8626,11651
7521,11651
9642,11651
4791,11651
5901,11651
3489,11651
4701,6582
11198,6582
12755,7590
11796,8074
8537,8074
9171,8074
9625,544
9074,544
8537,544
6817,544
12171,544
6816,544
6259,544
972,544
936,544
5265,544
3240,544
5,8145
9817,8145
6273,8145
2051,8145
9527,8145
3754,8145
10378,8145
3172,8145
6557,8145
2443,8145
12719,8145
8558,8145
4704,8145
4063,8145
8133,8145
7281,8145
11857,8145
10915,8145
4493,8145
2061,8145
3173,8145
8579,8145
2034,8145
2468,8145
1984,8145
6699,8145
8020,8145
4487,8145
2337,8145
6853,8145
6852,8145
5173,8145
6584,8145
2925,8145
5312,8145
10098,8145
10545,8145
3954,8145
7730,3855
3749,3855
5081,6765
12611,7949
3583,7949
11393,6864
10675,777
9625,777
11673,777
2161,777
8030,777
2165,777
10859,777
8255,777
2917,777
8984,777
8447,777
7398,777
4064,3776
6638,4303
1810,4303
2432,4303
8580,8050
2051,10915
4063,10915
6852,10915
5312,10915
3340,2328
9074,687
9538,687
7845,687
9737,687
100,4264
4731,4264
9675,4264
744,4264
8081,4264
12281,4264
2955,4264
4242,10105
2377,10105
5252,10105
11410,8016
2377,8016
2942,8016
5252,8016
2515,8016
7515,8016
6024,6728
194,6728
11849,6728
6524,6728
7325,6728
8444,6728
9559,6728
10936,6728
8771,6041
6015,6041
8626,6041
7521,6041
5901,6041
2579,10523
10905,10523
386,10523
5075,10523
8304,10523
3594,10523
12565,10523
8361,10523
2443,10523
5267,10523
9834,10523
2993,10523
1918,10523
4440,10523
6198,10523
4493,10523
5511,10523
5094,10523
10930,10523
3954,10523
6318,7533
3671,2803
11355,2803
10767,2803
4454,2803
3724,2803
12052,2803
7612,2803
5385,2803
6041,2803
5988,2803
2110,2803
7043,2803
3029,2803
6015,2803
3556,2803
2941,2803
8425,2803
5090,2803
8626,2803
2947,2803
3860,2803
7521,2803
9642,2803
4791,2803
5901,2803
4340,2803
2457,2803
6657,2803
4213,2803
3489,2803
7020,2803
11449,10991
7612,12485
8425,12485
8626,12485
7521,12485
8771,5988
7012,5988
8425,5988
8626,5988
5901,5988
6657,5988
4213,5988
6291,11555
6482,11555
11280,11555
4296,11555
7504,11555
7533,11555
11802,11555
3788,11555
8591,1351
5275,1351
11646,1351
829,1351
1024,1351
10778,1351
12069,1351
7703,1351
11262,1351
11603,1351
8388,1351
10161,1351
8802,1351
1891,3396
2795,9262
4612,9262
12464,9262
7374,9262
4207,9262
2360,9262
6860,9262
426,2095
10753,2095
8423,2095
8783,2189
12261,2189
11034,2189
7980,2189
12363,12723
9004,11817
8654,11817
6116,11817
4318,11817
4382,11817
2926,11817
5837,11817
2933,11817
7408,11817
11432,11817
4310,11817
10911,11817
1930,11817
1739,11817
4093,11817
11643,11817
2733,11817
5537,11817
4642,11817
6809,11817
4352,11817
8200,11817
11266,11817
1767,11817
8314,11817
2512,11817
6822,11817
4260,11817
2917,11817
2910,11817
4415,11817
5843,11817
5088,11817
4900,11817
2064,11817
5972,11817
3239,11817
7008,11817
3791,4260
10736,4260
9004,4260
5817,4260
11359,4260
8654,4260
4318,4260
2926,4260
3470,4260
2933,4260
7408,4260
11432,4260
10960,4260
3312,4260
4310,4260
2054,4260
10911,4260
1930,4260
11643,4260
2733,4260
5537,4260
6809,4260
4352,4260
11266,4260
1767,4260
8314,4260
2512,4260
6822,4260
2910,4260
4415,4260
5088,4260
4900,4260
2064,4260
5972,4260
8213,4260
3239,4260
7008,4260
8398,8868
9675,8868
12314,5860
11449,5860
9004,2917
9215,2917
5732,11261
10406,11261
1804,11261
9403,11261
5125,11261
10736,11261
11976,11261
7215,11261
551,11261
8014,11261
7288,11261
6294,11261
9540,11261
5935,11261
11799,11261
8322,11261
12777,11261
11435,11261
4234,11261
4522,11261
11099,11261
12030,11261
8288,11261
5047,11261
9044,11261
10334,11261
10313,11261
5583,11261
2925,11261
7461,11261
7013,7029
7071,7029
8789,12216
9527,12216
9915,12216
8191,12216
9325,12216
6294,12216
11015,12216
5935,12216
5047,12216
1751,12216
3340,2944
4701,2944
11442,2944
10755,2944
11279,2944
7596,2944
2582,2944
1829,2944
5312,2944
4048,3557
9196,3557
11518,3557
5818,3557
11527,3557
8031,7973
6080,8624
7215,8624
11807,8624
12364,9266
5301,9266
10216,9266
11166,9266
9703,8466
6024,8984
9247,8984
6553,8984
2407,8984
11697,8984
5334,8984
11880,8984
6638,8984
11597,8984
8007,8984
5247,8984
11030,8984
6022,8984
9524,8984
1810,8984
5888,8984
2858,8984
5353,8984
7421,8984
2106,8984
2432,8984
7709,180
12275,180
10052,180
9625,180
10079,180
5584,180
315,180
9899,180
5724,180
3274,180
9074,180
3900,180
116,180
9409,180
4915,180
9052,180
363,180
8358,180
4316,180
2403,180
419,180
9338,180
8789,180
11800,180
9817,180
4630,180
6896,180
12193,180
4858,180
517,180
4599,180
8537,180
12439,180
6643,180
10905,180
2824,180
9538,180
11646,180
280,180
2092,180
1840,180
8932,180
9276,180
9527,180
7415,180
3279,180
7975,180
10469,180
4497,180
7828,180
10639,180
11524,180
6034,180
2076,180
4424,180
2975,180
8284,180
1522,180
10449,180
4002,180
10424,180
9915,180
4389,180
3003,180
5295,180
12754,180
6623,180
9104,180
12170,180
3573,180
7488,180
6111,180
6555,180
12171,180
8276,180
6207,180
12020,180
1923,180
8030,180
1170,180
11898,180
11976,180
8191,180
194,180
11823,180
4027,180
11385,180
3321,180
9130,180
5916,180
11580,180
3165,180
6909,180
2930,180
12250,180
255,180
9089,180
11982,180
3369,180
9870,180
25,180
11752,180
12026,180
10920,180
5546,180
7817,180
3056,180
3511,180
2732,180
6294,180
12453,180
11472,180
6182,180
12782,180
9211,180
3451,180
3201,180
2103,180
11865,180
2685,180
4918,180
4318,180
3339,180
2386,180
700,180
12101,180
6535,180
1819,180
12060,180
11813,180
5812,180
10939,180
2614,180
6816,180
11690,180
4815,180
4814,180
10960,180
11649,180
4247,180
3812,180
3844,180
5494,180
11799,180
8102,180
2875,180
8057,180
8446,180
11861,180
4169,180
2247,180
5870,180
8475,180
12622,180
8322,180
5617,180
2733,180
2409,180
7855,180
12361,180
2392,180
6197,180
8255,180
12069,180
4578,180
6472,180
5520,180
7587,180
12083,180
12344,180
5944,180
7099,180
4325,180
11498,180
9413,180
6918,180
11605,180
11674,180
3209,180
11540,180
7104,180
11841,180
10318,180
5279,180
9626,180
11792,180
8038,180
7012,180
12137,180
4728,180
5606,180
8904,180
8443,180
6135,180
8166,180
6822,180
6041,180
10384,180
5720,180
2917,180
5459,180
6070,180
10082,180
6832,180
9143,180
10645,180
1996,180
5423,180
7980,180
8571,180
5843,180
10229,180
8579,180
1891,180
5088,180
8035,180
6013,180
3029,180
11603,180
8578,180
8082,180
9210,180
5299,180
8799,180
3313,180
7468,180
8340,180
1898,180
9005,180
2971,180
5498,180
21,180
8174,180
11209,180
5455,180
4495,180
12095,180
7398,180
4674,180
6734,180
8965,180
4064,180
9815,180
8140,180
7313,180
2797,180
9369,180
6566,180
11667,180
5265,180
1890,180
9747,180
8121,180
5841,180
6726,180
7253,180
10334,180
10137,180
5146,180
8412,180
3872,180
8464,180
3413,180
3240,180
2239,180
11784,180
11449,180
9374,180
5252,180
4215,180
1751,180
10936,180
9788,180
3639,180
4960,180
4893,180
11724,180
3489,180
7020,180
8621,180
6923,180
9034,180
8521,180
1763,180
2925,180
11807,180
1842,180
6646,180
9791,180
5914,180
7461,180
12096,2186
2091,2186
1966,2186
2689,2186
6273,4120
3318,4120
7318,9364
8883,9946
11256,9946
7828,9946
4522,9946
12792,9946
3749,9946
10098,9946
2509,10773
6987,10773
12354,10773
11550,10773
7291,10773
12286,10773
8743,10773
6322,10773
9403,10773
3358,10773
3573,10773
12436,10773
4258,10773
1923,10773
8019,10773
2212,10773
11580,10773
9732,10773
11743,10773
9789,10773
7452,10773
12548,10773
6191,10773
8361,10773
11813,10773
9113,10773
6858,10773
10227,10773
7169,10773
9973,10773
7195,10773
9834,10773
9936,10773
5093,10773
5357,10773
10610,10773
8890,10773
10193,10773
8049,10773
4645,10773
2206,10773
3423,10773
12704,10773
5081,10773
10753,10773
7249,10773
7894,10773
7012,10773
1975,10773
8183,10773
12680,10773
6753,10773
6781,10773
1996,10773
3829,10773
9486,10773
5598,10773
9532,10773
11198,10773
12138,10773
6836,10773
11430,10773
6778,10773
7095,10773
7348,10773
6617,10773
5345,10773
12717,10773
3846,10773
5850,10773
12719,3544
9424,3544
5312,3544
3861,8999
5107,8999
9338,8999
11709,8999
1804,8999
9216,8999
10378,8999
9545,8999
5091,8999
6557,8999
8875,8999
1761,8999
8361,8999
5592,8999
9936,8999
11091,8999
5596,8999
10753,8999
11411,8999
8007,8999
2962,8999
10915,8999
2917,8999
4493,8999
11030,8999
6699,8999
9272,8999
5413,8999
11919,8999
4873,8999
12755,8999
7197,8999
5858,8999
9461,8999
12612,8999
6566,8999
4225,8999
4359,8999
3846,8999
3277,8999
9071,6610
3919,6610
2520,6610
3745,6610
9677,6610
6753,6977
7415,3757
3811,3757
9791,11952
6646,9007
5397,10447
7314,10447
10112,10447
9839,10447
9902,10447
10388,10447
9654,10447
9371,10447
4571,10447
6817,2341
9527,9358
3487,9358
3704,10515
10079,10515
1923,10515
10920,10515
12412,10515
7303,10515
1956,10515
2324,10515
2821,10515
6198,4493
12003,4493
2034,4493
4487,4493
3954,4493
7036,5441
8626,5441
5901,5441
10945,8880
10112,10944
3541,10944
11116,12521
1996,2633
11550,8406
5131,8406
11522,8406
8123,8406
8795,8406
12680,8406
5519,8406
9156,8406
12138,8406
3716,5647
9389,5647
3540,5647
12363,5124
6279,5124
4912,5124
3451,5124
9570,5124
4295,5124
6832,5124
4019,5124
9699,5124
7986,5124
4869,5124
5413,5124
6082,5124
3969,5124
6853,5124
5761,5124
2148,5124
9461,5124
1858,5124
3052,5124
9424,5124
1933,5124
5946,11544
6146,11544
1786,11544
1923,11544
8019,11544
11743,11544
8312,11544
12666,11544
2108,11544
2443,11544
3386,11544
10062,11544
11355,11544
9648,11544
2338,11544
6485,11544
5672,11544
5001,11544
5729,11544
5019,11544
10991,11544
8183,11544
5975,11544
5053,11544
4449,11544
6391,11544
3301,4721
3475,2087
7645,2087
7415,2087
5458,2087
9382,2969
10172,2969
4036,2969
3961,2969
4606,2969
2924,2969
12218,2969
1828,2969
9417,2969
2572,2969
6496,2969
2831,2969
10366,2969
11011,2969
2286,2969
2332,2969
3309,8226
3993,8226
11813,8226
10227,8226
10193,8226
10933,8226
1996,8226
4449,8226
7428,8226
6923,8226
3277,8226
8861,4752
5444,4752
9074,9011
3787,3111
9703,12196
3340,7574
6152,7574
6820,7574
2035,7574
1852,7574
3309,7574
1793,7574
2461,7574
8841,7574
4472,7574
5946,7574
1965,7574
3368,7574
4134,7574
9420,7574
2891,7574
2385,7574
7252,7574
6136,7574
5289,7574
10928,7574
7438,7574
4825,7574
4985,7574
1820,7574
2270,7574
6950,7574
5171,7574
5501,7574
5041,7574
6378,7574
5494,7574
2248,7574
10892,7574
11824,7574
5381,7574
5829,7574
4844,7574
2700,7574
3536,7574
4797,7574
3306,7574
5145,7574
11533,7574
3282,7574
6436,7574
11339,7574
3776,7574
3752,7574
2944,7574
5516,7574
6875,7574
3071,7574
4701,7574
4106,7574
10784,7574
5636,7574
1894,7574
7596,7574
2582,7574
12113,7574
2109,7574
4893,7574
10883,7574
9424,7574
2107,7574
7402,7574
3277,7574
8254,11232
8220,11232
12069,10082
2440,10082
9787,10082
1811,6832
2558,6832
8346,6832
2148,6832
5573,6832
5591,2200
8235,8175
8361,8175
12786,3191
11841,3191
2466,9112
1726,11294
7781,11294
4741,11294
4130,11294
4321,11294
2983,11294
2659,11294
6283,11294
12474,11294
3534,11294
2360,11294
11149,11294
6860,11294
6208,11480
2755,9640
7443,9562
7119,9562
3573,9562
9732,9562
5091,9562
3947,9562
9954,9562
6671,2576
2634,10312
4516,10312
1959,12009
9831,12009
7463,12009
10560,12009
12523,12009
4689,12009
11799,12009
9323,12009
11650,5738
2582,6875
4133,5667
3751,4019
3069,4019
9699,4019
5511,4019
10092,4019
6747,4019
1933,4019
6137,6563
5135,4954
9727,7045
8994,3997
9951,3997
12080,3997
9036,3997
9053,3997
11209,3997
5948,6363
5005,6363
7730,6363
8046,6363
3445,6363
3454,6363
1930,6363
11062,6363
6957,6363
11841,6363
12792,6363
3409,6363
2432,6363
8902,6363
10760,6753
3800,6753
12003,11030
2432,11030
12754,8054
10229,8054
5081,9568
4449,4749
6690,8375
9223,7546
8932,7546
11237,7546
2611,7546
11472,7546
11987,7546
11792,7546
7428,7546
4495,7546
4960,7546
4638,7546
6281,7546
2461,11089
4701,11089
2400,5603
2723,5603
4589,5603
8783,4691
5436,4691
7087,7071
7374,7071
4207,7071
2121,7071
6860,7071
4816,11628
2362,11628
12719,5122
10915,5122
2061,5122
6852,5122
10545,5122
3954,5122
2679,5587
5837,4415
2054,4415
3814,4415
2512,4415
1181,7941
11241,2339
3836,4046
6892,4046
10890,4046
7663,10832
5870,8159
9272,8159
1959,11459
4689,11459
11799,11459
3122,11247
12474,11247
9870,9018
3373,9018
8836,9018
4368,9018
10375,9018
7215,10460
10426,10460
11432,10460
8140,10460
4630,1746
3987,1746
9104,1746
3624,1746
8254,1746
8783,1746
8722,1746
3989,1746
3445,1746
4242,1746
3831,1746
11026,1746
2467,1746
4227,1746
4904,1746
8904,1746
1789,1746
8711,1746
5556,1746
3744,1746
5920,1746
4711,1746
6566,1746
11667,1746
1956,1746
3413,1746
3882,1746
5321,1746
10052,8447
3158,8447
6888,8447
10778,8447
3511,8447
6217,8447
4368,8447
8393,8447
11919,8447
11904,8447
6778,8447
2457,8447
6896,5769
4353,5769
5357,5769
2065,5769
4752,5769
5185,5769
8958,5769
11307,5769
1887,5769
4604,5769
8861,5769
9427,5769
5444,5769
4605,5558
6908,6236
12169,7176
11841,7176
11212,7176
5700,7048
8187,4826
7211,4584
3875,4418
12363,9699
6279,9699
3451,9699
11865,9699
9570,9699
6832,9699
4019,9699
2053,9699
5413,9699
6082,9699
2897,9699
3969,9699
5761,9699
2148,9699
9461,9699
1858,9699
11751,9699
2749,9699
1933,9699
4586,2343
12325,3998
9718,3998
7880,3998
7603,3998
5881,6937
4107,6937
9884,6937
12742,6937
11373,6937
9895,6937
9954,6937
11166,6937
5723,6937
11252,6937
6305,6937
5591,12210
3836,12210
5602,12210
3604,6376
9023,6994
12077,6994
7442,6994
1156,9069
9044,9069
8550,9263
10991,9263
10705,9263
10833,9263
1763,9263
9590,9263
8861,6109
8536,915
5275,915
9864,2061
6557,2061
12719,2061
11857,2061
8145,2061
4487,2061
6852,2061
5173,2061
10545,2061
3671,11770
8771,11770
8475,11770
10698,11770
12052,11770
5385,11770
11086,11770
3029,11770
6015,11770
3775,11770
8412,11770
8626,11770
3860,11770
7521,11770
4791,11770
4340,11770
2457,11770
3489,11770
7020,11770
5829,11375
3071,11375
6908,11375
11279,11375
5071,11375
1829,11375
10531,9353
10078,4033
12719,3623
8319,3623
2061,3623
4487,3623
4501,10662
10787,9725
5129,9725
10079,1317
9527,8608
3079,8608
5480,8608
4064,9583
11873,5876
4431,7616
1786,7616
8019,7616
7963,7616
10584,7616
3386,7616
10062,7616
5506,7616
11544,7616
2731,7616
6391,7616
3439,7616
5312,7616
11057,6522
11789,4953
11363,4953
11917,4953
6318,2389
11823,8253
7612,8253
10224,8253
3029,8253
3182,8253
3775,8253
8425,8253
2639,8253
8626,8253
4621,8253
9642,8253
5901,8253
3131,8253
7020,8253
2925,8253
7695,8253
10194,1796
11222,1796
3206,2815
10699,2815
12261,9303
11116,9303
7129,9303
5652,9303
9119,9303
5528,3892
11716,5486
8883,11325
11256,11325
5578,11325
9321,11325
5072,11325
4103,7980
5299,7980
4472,3341
3756,3341
7016,3341
9626,3341
7577,3341
12751,3341
5336,6242
12004,3203
1837,3203
4134,3203
118,3203
10911,3203
8154,3203
6436,3203
5423,3203
4782,6916
4567,6916
11112,3071
4844,3071
7596,3071
6318,7053
4937,11299
8304,11299
12755,11299
11961,4548
5617,4548
3506,4548
2467,4548
8346,4548
9626,4548
6760,4548
5703,4548
3313,4548
9369,4548
7659,4548
11449,4548
2452,4548
4850,4548
2333,4548
2925,4548
10911,1866
6279,7986
2053,7986
2897,7986
2324,7986
9424,7986
1933,7986
6748,2053
6082,2053
2324,2053
2499,2595
3135,2595
3118,2595
1782,2595
1903,2595
6017,2595
1769,4947
6713,8001
9915,9182
8191,9182
11015,9182
12216,9182
5901,9182
6646,9182
100,8881
11472,8881
4000,8881
9119,8180
8783,2023
6216,8574
6116,8574
5520,8574
12328,8574
3846,8574
4296,11802
11558,11802
9369,11802
9864,2000
6557,2000
4063,2000
11857,2000
2061,2000
6852,2000
4733,2000
10856,7089
3778,7089
7119,10640
2692,10640
6666,10640
11432,10640
10061,10640
12742,10640
10826,10640
6217,10640
6781,10640
9954,10640
11687,5918
4064,8132
2565,7018
12170,7018
8455,7018
8416,7018
1903,7018
7020,4553
5385,3004
2941,3004
8425,3004
8626,3004
5901,3004
7020,3004
6671,12121
5075,12121
2993,12121
1918,12121
9817,12506
1819,12506
8685,12506
12052,6199
8425,6199
8626,6199
6657,6199
7020,6199
4412,5564
8220,5564
4225,7183
2324,7183
1875,2887
5423,2887
9725,2887
5109,2887
12244,12708
2657,7042
4862,7042
6112,2417
2723,2417
10346,6157
4781,4072
10782,10456
2510,10456
4905,10456
2103,10456
2647,10456
4349,2110
10987,2110
8626,2110
4791,2110
5901,2110
4340,2110
6115,2110
6657,2110
4213,2110
3489,2110
7020,2110
10112,6274
5591,6428
4701,6428
6529,6428
3976,11906
11091,11906
8795,11906
8890,11906
6553,2856
6638,2856
11030,2856
1810,2856
5353,2856
2106,2856
4815,5099
5090,1835
9363,8532
8761,8532
10447,10388
11235,9244
4666,6579
4412,10080
7488,2406
3138,2406
11647,2406
10810,2406
2400,2406
5825,2406
11303,2406
6832,2406
6164,2406
2723,2406
4018,2406
11768,2406
2011,2406
4589,2406
4574,9892
4242,3335
8904,3335
5111,8909
8866,8909
9789,8909
2299,8909
6674,8909
6612,8909
3454,8909
10911,8909
10680,8909
6268,8909
7347,8909
6765,8909
3710,8909
8412,8909
282,9280
7975,9280
4164,9280
12026,9280
12344,9280
1771,3747
4960,3747
6281,3747
6485,8910
7645,5764
6576,11080
10386,11080
2033,11080
10449,11080
9059,11080
2105,11080
11873,11080
1760,11080
9000,11080
5236,11080
2093,11080
8626,6144
10545,4727
12405,3173
4487,3173
12077,9989
2745,9989
5155,9989
5591,3504
8761,3504
3278,8926
5901,8926
3131,8926
3489,8926
6820,4701
4844,4701
4797,4701
5145,4701
2944,4701
11442,4701
10516,7989
10052,9355
10675,9355
6719,9355
4164,9355
7104,9355
11396,9706
12719,12770
2053,12770
3969,12770
8178,12770
10571,12770
4359,12770
2925,12770
5312,12770
11789,8760
12212,5728
4412,3622
6271,4943
2692,5147
3573,5147
5932,5147
3688,5147
5091,5147
6666,5147
2206,5147
8443,5147
6582,5147
4701,5147
11198,5147
5297,5147
5850,5147
3322,2429
12719,2034
4455,2034
11159,2034
69,12656
6273,12656
494,12656
335,12656
11849,12656
8844,12656
506,12656
9935,12656
2034,4455
2360,7316
5591,2531
6529,2531
7342,12414
7325,5167
12363,2468
6584,2468
10545,2468
7645,6516
7415,6516
11167,5980
5209,5980
8343,5980
7603,5980
5158,5980
11468,5980
4537,5980
5107,11791
6820,11791
12750,11791
12191,11791
8098,11791
7828,11791
2062,11791
1923,11791
7239,11791
627,11791
10787,11791
9855,11791
5091,11791
12077,11791
10361,11791
11711,11791
5870,11791
7104,11791
8247,11791
8038,11791
4728,11791
4354,11791
11618,11791
11251,11791
11209,11791
7398,11791
7133,11791
3749,11791
3705,11791
9817,403
11709,403
2092,403
7415,403
10469,403
3358,403
8472,403
10264,403
7817,403
3844,403
5494,403
7195,403
1739,403
3536,403
8795,403
10610,403
8890,403
8049,403
4520,403
8443,403
12680,403
8035,403
9156,403
3771,403
9532,403
12138,403
3240,403
6603,403
8877,403
6069,4406
4048,4406
4472,4406
9196,4406
4651,4406
6810,4406
4394,4406
1981,4406
11518,4406
6013,4406
11802,11408
8123,3695
11266,11108
4537,4555
11363,8192
11167,8192
8343,8192
5158,8192
4537,8192
11363,336
6275,336
9899,336
9074,336
9817,336
8537,336
852,336
12004,336
12578,336
10639,336
7870,336
1522,336
3435,336
3844,336
8057,336
5944,336
8104,336
3864,336
11603,336
4215,336
8802,336
4937,12589
8304,12589
8875,12589
11477,12589
12755,12589
9609,10532
6785,2892
6638,2892
4918,4294
3875,4294
2456,8244
6814,8244
12085,8244
10052,8244
5291,8244
6118,8244
5324,8244
6914,8244
6088,8244
2210,8244
9817,8244
11219,8244
12040,8244
6987,8244
10782,8244
9836,8244
5732,8244
9804,8244
4182,8244
10949,8244
2038,8244
7011,8244
4707,8244
4675,8244
8083,8244
3769,8244
6985,8244
5474,8244
4756,8244
3999,8244
2264,8244
11524,8244
11485,8244
5449,8244
8506,8244
2510,8244
9658,8244
3613,8244
12712,8244
10424,8244
6099,8244
10395,8244
2567,8244
4211,8244
3529,8244
5477,8244
3939,8244
6142,8244
2165,8244
6200,8244
5572,8244
4038,8244
3094,8244
4586,8244
12399,8244
10912,8244
7342,8244
2103,8244
4065,8244
11869,8244
2647,8244
4091,8244
1800,8244
3322,8244
11091,8244
3431,8244
11334,8244
5754,8244
6797,8244
7430,8244
10933,8244
8346,8244
11573,8244
11854,8244
12137,8244
4245,8244
4216,8244
3648,8244
7655,8244
8715,8244
4910,8244
6725,8244
3492,8244
10637,8244
6557,9204
12719,9204
4704,9204
4063,9204
11857,9204
2061,9204
2337,9204
6852,9204
4733,9204
6197,10909
6198,10909
7596,10909
10478,11969
6923,11969
4993,8081
7870,8081
744,8081
9272,8081
8145,3174
2468,3174
6973,3174
10545,3174
9527,5480
3079,5480
7415,12593
12037,12593
12755,12593
10052,3554
11524,3554
5347,3554
6551,3554
7488,3554
3939,3554
904,3554
6644,3554
4423,2045
9409,1891
4002,1891
12101,6032
1819,6032
2470,6032
10840,6032
12275,8299
10516,8299
8014,8299
3421,8299
10456,8299
8929,8404
12250,8404
4000,8404
4646,8404
7104,8404
5413,8404
10587,8404
11121,8404
11363,2523
11167,2523
8343,2523
4537,2523
7579,9486
3455,9486
7894,9486
1996,9486
11857,6699
10915,6699
11159,6699
2925,6699
10545,6699
3954,6699
2782,4129
6308,4129
10799,4129
2969,12218
7343,9663
4761,9663
6214,9663
2998,9663
5344,9663
3815,9663
6600,9663
2816,9663
1923,9663
3976,9663
4224,9663
4261,9663
2826,9663
9284,9663
5153,9663
4363,9663
10787,9663
9405,9663
11743,9663
12214,9663
3184,9663
4364,9663
1983,9663
3781,9663
7342,9663
2889,9663
3087,9663
11388,9663
5294,9663
3732,9663
7093,9663
9277,9663
3339,9663
6234,9663
6162,9663
2336,9663
5195,9663
5129,9663
11387,9663
8933,9663
4578,9663
11052,9663
5073,9663
8087,9663
1875,9663
8996,9663
6070,9663
7332,9663
5423,9663
9725,9663
2825,9663
2112,9663
8622,9663
6591,9663
7130,9663
7133,9663
1769,9663
4083,9663
2557,9663
1839,9663
5370,9663
6846,9663
4790,9663
8968,12236
9036,12236
11209,12236
7313,12236
7220,8035
11987,8035
11363,6424
5689,6424
4296,6424
3714,6424
5841,6424
7695,6424
2471,12055
4576,1993
12169,1993
2955,3700
4133,4511
9338,12581
3939,12581
7817,12581
6230,12581
4319,12581
12751,12581
9020,12581
2639,12581
3277,12581
5041,8497
11690,8497
9074,8973
11304,8194
7786,8194
4918,8194
5386,8194
7944,8194
2716,8194
10790,8194
5921,8194
10675,8614
6116,8614
10859,8614
11841,8614
7398,8614
5,8020
9817,8020
3754,8020
7415,8020
2443,8020
8558,8020
8133,8020
11857,8020
8145,8020
4493,8020
8579,8020
6699,8020
6853,8020
2925,8020
10545,8020
3954,8020
8929,9517
4316,9517
5889,9517
6896,9517
4011,9517
6637,9517
3422,9517
8506,9517
4767,9517
2062,9517
10732,9517
7804,9517
10894,9517
9678,9517
2767,9517
3790,9517
3895,9517
5870,9517
10955,9517
4862,9517
11540,9517
3351,9517
7679,9517
5626,9517
6677,9517
9156,9517
10355,9517
9932,9517
6137,9517
4328,3632
7001,10824
10446,10824
9104,4055
3198,4055
8254,4055
8722,4055
3989,4055
3445,4055
4242,4055
3831,4055
11026,4055
4227,4055
4904,4055
8904,4055
1789,4055
8711,4055
3744,4055
5920,4055
4711,4055
6566,4055
11667,4055
5849,4055
1956,4055
3576,4055
3413,4055
11784,4055
3639,4055
5321,4055
9727,4055
6417,4055
8343,4369
4537,4369
11167,7098
5209,7098
10378,7098
3939,7098
6126,7098
10798,7098
4170,7098
5364,7098
6090,7098
8449,7098
4709,7098
8836,7098
1876,7098
4815,7098
3454,7098
11576,7098
9936,7098
4296,7098
5234,7098
4902,7098
7603,7098
5825,7098
9395,7098
5158,7098
2917,7098
1942,7098
4561,7098
9143,7098
1796,7098
1936,7098
9156,7098
9825,7098
10587,7098
4910,7098
9548,7098
4711,7098
8861,7098
3422,6677
4767,6677
9678,6677
7565,8234
11744,8234
2099,8234
5398,8234
5617,8234
4954,8234
4585,8234
8178,8234
5573,8234
2639,8234
2729,8234
10181,2067
7488,2067
11647,2067
11303,2067
2723,2067
12598,2716
3052,11486
2925,11486
5312,11486
10545,11486
