holder_id,target_id,label
11528,58,1
11528,294,1
11528,30,1
11528,14,1
11528,86,1
11528,96,1
11528,252,1
11528,68,1
11528,222,1
11528,3,1
11528,504,0
11528,725,0
11528,1720,0
11528,979,0
11528,1245,0
11528,544,0
11528,1232,0
11528,217,0
11528,647,0
11528,530,0
11529,177,1
11529,1074,1
11529,115,1
11529,945,0
11529,1250,0
11529,8,0
11530,340,1
11530,660,1
11530,245,1
11530,668,1
11530,258,1
11530,613,1
11530,1412,1
11530,224,0
11530,1283,0
11530,15,0
11530,1264,0
11530,1653,0
11530,1036,0
11530,523,0
11531,115,1
11531,1687,1
11531,1044,0
11531,1036,0
11532,215,1
11532,316,1
11532,6,1
11532,54,1
11532,793,0
11532,362,0
11532,511,0
11532,730,0
11533,17,1
11533,136,1
11533,1250,1
11533,54,1
11533,1108,1
11533,1483,0
11533,724,0
11533,433,0
11533,1132,0
11533,3,0
11534,1099,1
11534,879,1
11534,281,1
11534,1356,1
11534,147,1
11534,681,1
11534,672,0
11534,1300,0
11534,183,0
11534,1447,0
11534,1449,0
11534,1362,0
11535,115,1
11535,782,1
11535,1445,1
11535,146,1
11535,190,1
11535,27,1
11535,136,1
11535,1721,1
11535,449,1
11535,1205,0
11535,1015,0
11535,1373,0
11535,1629,0
11535,224,0
11535,1472,0
11535,138,0
11535,1047,0
11535,574,0
11536,299,1
11536,1506,1
11536,1131,1
11536,16,1
11536,1581,1
11536,672,1
11536,791,1
11536,419,1
11536,647,0
11536,1516,0
11536,1475,0
11536,461,0
11536,34,0
11536,854,0
11536,1614,0
11536,322,0
11537,66,1
11537,1278,0
11538,171,1
11538,369,1
11538,237,1
11538,445,1
11538,940,1
11538,1111,0
11538,1490,0
11538,4,0
11538,345,0
11538,1163,0
11539,299,1
11539,206,1
11539,523,1
11539,36,1
11539,14,1
11539,444,1
11539,455,1
11539,274,1
11539,154,1
11539,161,1
11539,105,1
11539,470,1
11539,850,1
11539,136,1
11539,970,1
11539,1253,1
11539,31,1
11539,1014,1
11539,72,1
11539,169,0
11539,1671,0
11539,1376,0
11539,807,0
11539,997,0
11539,1447,0
11539,294,0
11539,1015,0
11539,1720,0
11539,528,0
11539,1487,0
11539,306,0
11539,853,0
11539,551,0
11539,69,0
11539,261,0
11539,773,0
11539,1143,0
11539,32,0
11540,161,1
11540,221,1
11540,50,1
11540,857,1
11540,116,1
11540,31,1
11540,98,1
11540,424,1
11540,299,1
11540,441,1
11540,127,1
11540,1157,0
11540,327,0
11540,905,0
11540,1636,0
11540,1720,0
11540,1595,0
11540,1138,0
11540,1048,0
11540,1634,0
11540,1058,0
11540,137,0
11541,415,1
11541,1037,1
11541,1170,1
11541,1032,1
11541,1447,1
11541,1075,1
11541,499,1
11541,551,1
11541,3,1
11541,349,1
11541,139,1
11541,706,0
11541,1071,0
11541,504,0
11541,39,0
11541,562,0
11541,1404,0
11541,474,0
11541,983,0
11541,1229,0
11541,1068,0
11541,1549,0
11542,57,1
11542,942,0
11543,462,1
11543,1292,1
11543,434,1
11543,136,1
11543,205,1
11543,613,1
11543,25,0
11543,549,0
11543,606,0
11543,463,0
11543,1056,0
11543,768,0
11544,835,1
11544,295,1
11544,62,1
11544,126,0
11544,752,0
11544,538,0
11545,10,1
11545,49,1
11545,942,0
11545,924,0
11546,1618,1
11546,994,1
11546,931,1
11546,1127,1
11546,1074,1
11546,388,1
11546,1343,1
11546,1405,0
11546,1687,0
11546,19,0
11546,535,0
11546,37,0
11546,691,0
11546,1680,0
11547,878,1
11547,1686,0
11548,388,1
11548,32,1
11548,343,1
11548,856,0
11548,52,0
11548,1655,0
11549,887,1
11549,753,1
11549,817,0
11549,171,0
11550,17,1
11550,50,1
11550,142,1
11550,1363,0
11550,795,0
11550,385,0
11551,1445,1
11551,619,0
11552,931,1
11552,993,0
11553,994,1
11553,931,1
11553,1094,1
11553,1127,1
11553,1687,1
11553,1618,1
11553,1190,0
11553,1542,0
11553,1408,0
11553,761,0
11553,446,0
11553,1218,0
11554,254,1
11554,1116,1
11554,4,1
11554,733,1
11554,775,0
11554,1039,0
11554,1287,0
11554,1619,0
11555,739,1
11555,15,1
11555,865,1
11555,1154,0
11555,1335,0
11555,528,0
11556,878,1
11556,102,1
11556,11,1
11556,76,1
11556,354,1
11556,65,1
11556,134,1
11556,1155,1
11556,640,1
11556,70,1
11556,243,1
11556,1270,0
11556,479,0
11556,35,0
11556,997,0
11556,547,0
11556,807,0
11556,1396,0
11556,670,0
11556,1276,0
11556,1113,0
11556,704,0
11557,678,1
11557,494,1
11557,679,1
11557,665,0
11557,1449,0
11557,1305,0
11558,739,1
11558,1337,1
11558,37,1
11558,1199,0
11558,646,0
11558,1519,0
11559,255,1
11559,487,1
11559,30,1
11559,164,1
11559,43,0
11559,121,0
11559,486,0
11559,799,0
11560,35,1
11560,567,0
11561,782,1
11561,1279,1
11561,15,0
11561,1175,0
11562,884,1
11562,1698,1
11562,1083,1
11562,768,1
11562,461,1
11562,668,1
11562,733,1
11562,14,1
11562,506,0
11562,629,0
11562,1054,0
11562,438,0
11562,537,0
11562,1343,0
11562,1683,0
11562,1213,0
11563,884,1
11563,1083,1
11563,1488,1
11563,1554,0
11563,1352,0
11563,940,0
11564,422,1
11564,1337,1
11564,5,1
11564,439,1
11564,749,0
11564,420,0
11564,547,0
11564,15,0
11565,1014,1
11565,341,1
11565,865,1
11565,1124,0
11565,1655,0
11565,1215,0
11566,295,1
11566,54,1
11566,162,1
11566,572,1
11566,85,1
11566,5,1
11566,668,1
11566,151,1
11566,294,1
11566,985,1
11566,1108,1
11566,41,1
11566,1543,0
11566,578,0
11566,377,0
11566,446,0
11566,1476,0
11566,284,0
11566,232,0
11566,946,0
11566,206,0
11566,1673,0
11566,1616,0
11566,286,0
11567,400,1
11567,1201,0
11568,1170,1
11568,54,1
11568,50,1
11568,1654,0
11568,1025,0
11568,1283,0
11569,994,1
11569,931,1
11569,1618,1
11569,1127,1
11569,125,1
11569,799,1
11569,111,0
11569,272,0
11569,1054,0
11569,239,0
11569,65,0
11569,794,0
11570,525,1
11570,1282,1
11570,1234,1
11570,418,0
11570,515,0
11570,861,0
11571,53,1
11571,684,1
11571,1129,1
11571,4,1
11571,1402,0
11571,149,0
11571,1658,0
11571,839,0
11572,76,1
11572,415,1
11572,165,1
11572,1126,1
11572,81,1
11572,62,1
11572,449,1
11572,1069,1
11572,175,1
11572,213,1
11572,739,1
11572,1555,0
11572,1486,0
11572,681,0
11572,463,0
11572,1282,0
11572,1179,0
11572,1133,0
11572,439,0
11572,502,0
11572,1419,0
11572,1047,0
11573,6,1
11573,454,0
11574,66,1
11574,1238,0
11575,332,1
11575,177,1
11575,115,1
11575,305,1
11575,1579,1
11575,493,0
11575,214,0
11575,708,0
11575,1344,0
11575,1073,0
11576,582,1
11576,878,1
11576,561,1
11576,5,1
11576,90,1
11576,47,1
11576,1397,0
11576,1249,0
11576,613,0
11576,530,0
11576,300,0
11576,1438,0
11577,17,1
11577,5,1
11577,1398,0
11577,726,0
11578,92,1
11578,14,1
11578,119,1
11578,983,0
11578,1254,0
11578,445,0
11579,1071,1
11579,1664,1
11579,103,0
11579,1077,0
11580,332,1
11580,115,1
11580,1579,1
11580,1167,1
11580,1297,1
11580,11,1
11580,295,0
11580,22,0
11580,1044,0
11580,641,0
11580,1686,0
11580,1363,0
11581,136,1
11581,1382,1
11581,611,1
11581,438,1
11581,223,1
11581,1721,1
11581,6,1
11581,1505,1
11581,869,0
11581,1589,0
11581,974,0
11581,806,0
11581,1589,0
11581,1227,0
11581,527,0
11581,1289,0
11582,81,1
11582,31,1
11582,397,1
11582,185,1
11582,1631,0
11582,730,0
11582,1662,0
11582,1074,0
11583,92,1
11583,462,1
11583,165,1
11583,439,1
11583,5,1
11583,141,1
11583,189,1
11583,60,1
11583,357,1
11583,121,1
11583,752,1
11583,100,1
11583,652,1
11583,863,1
11583,213,1
11583,10,1
11583,171,1
11583,545,1
11583,216,1
11583,245,1
11583,942,0
11583,26,0
11583,683,0
11583,180,0
11583,35,0
11583,45,0
11583,390,0
11583,1048,0
11583,1422,0
11583,905,0
11583,713,0
11583,1492,0
11583,483,0
11583,140,0
11583,798,0
11583,601,0
11583,1519,0
11583,246,0
11583,17,0
11583,980,0
11584,1445,1
11584,82,0
11585,13,1
11585,551,1
11585,81,1
11585,146,0
11585,450,0
11585,643,0
11586,994,1
11586,525,1
11586,931,1
11586,154,1
11586,1076,1
11586,1127,1
11586,1618,1
11586,1686,0
11586,87,0
11586,684,0
11586,1246,0
11586,1668,0
11586,857,0
11586,1616,0
11587,739,1
11587,92,1
11587,316,1
11587,591,1
11587,539,1
11587,1445,1
11587,260,1
11587,1126,1
11587,100,1
11587,102,1
11587,510,1
11587,386,1
11587,360,1
11587,682,0
11587,1586,0
11587,443,0
11587,1176,0
11587,1215,0
11587,930,0
11587,1215,0
11587,14,0
11587,634,0
11587,1034,0
11587,931,0
11587,1378,0
11587,1370,0
11588,360,1
11588,389,1
11588,386,1
11588,63,1
11588,126,1
11588,21,1
11588,1062,0
11588,11,0
11588,902,0
11588,1405,0
11588,618,0
11588,1321,0
11589,1126,1
11589,138,0
11590,6,1
11590,112,1
11590,1014,1
11590,4,1
11590,379,0
11590,1673,0
11590,711,0
11590,1085,0
11591,870,1
11591,131,1
11591,12,1
11591,983,1
11591,96,1
11591,10,1
11591,105,1
11591,1588,1
11591,1468,1
11591,748,0
11591,127,0
11591,139,0
11591,60,0
11591,333,0
11591,293,0
11591,440,0
11591,1362,0
11591,145,0
11592,994,1
11592,547,1
11592,11,0
11592,1286,0
11593,782,1
11593,700,1
11593,14,1
11593,918,0
11593,1639,0
11593,1178,0
11594,50,1
11594,640,1
11594,158,1
11594,470,1
11594,85,1
11594,15,1
11594,21,1
11594,81,1
11594,100,1
11594,6,1
11594,117,1
11594,1002,0
11594,799,0
11594,1703,0
11594,1480,0
11594,660,0
11594,1445,0
11594,499,0
11594,1597,0
11594,1364,0
11594,571,0
11594,288,0
11595,1126,1
11595,169,1
11595,93,1
11595,205,1
11595,142,0
11595,124,0
11595,449,0
11595,313,0
11596,27,1
11596,479,1
11596,54,1
11596,254,1
11596,684,1
11596,198,0
11596,1639,0
11596,102,0
11596,118,0
11596,1524,0
11597,561,1
11597,396,1
11597,1104,1
11597,36,0
11597,280,0
11597,287,0
11598,397,1
11598,81,1
11598,322,1
11598,164,1
11598,855,1
11598,764,1
11598,544,1
11598,709,1
11598,1343,0
11598,1235,0
11598,468,0
11598,428,0
11598,444,0
11598,126,0
11598,490,0
11598,1454,0
11599,1126,1
11599,647,0
11600,146,1
11600,1245,1
11600,62,1
11600,238,1
11600,1108,1
11600,222,1
11600,144,1
11600,322,0
11600,1215,0
11600,1124,0
11600,1318,0
11600,1689,0
11600,1398,0
11600,1135,0
11601,6,1
11601,846,1
11601,342,1
11601,1660,0
11601,234,0
11601,1328,0
11602,340,1
11602,462,1
11602,62,1
11602,5,1
11602,37,1
11602,92,1
11602,389,1
11602,122,1
11602,14,1
11602,466,0
11602,1113,0
11602,1334,0
11602,278,0
11602,872,0
11602,1608,0
11602,1561,0
11602,1674,0
11602,1687,0
11603,124,1
11603,471,1
11603,195,1
11603,983,1
11603,948,1
11603,281,1
11603,272,1
11603,825,1
11603,150,1
11603,1712,1
11603,16,1
11603,61,1
11603,448,1
11603,890,1
11603,416,1
11603,262,1
11603,261,1
11603,860,1
11603,852,1
11603,1648,1
11603,925,1
11603,519,1
11603,492,1
11603,367,1
11603,548,1
11603,829,1
11603,1510,1
11603,1120,1
11603,1172,0
11603,1666,0
11603,1021,0
11603,616,0
11603,746,0
11603,558,0
11603,1457,0
11603,498,0
11603,1663,0
11603,585,0
11603,1484,0
11603,1189,0
11603,455,0
11603,730,0
11603,969,0
11603,389,0
11603,81,0
11603,1090,0
11603,1626,0
11603,1371,0
11603,1493,0
11603,109,0
11603,754,0
11603,1142,0
11603,848,0
11603,1666,0
11603,136,0
11603,1471,0
11604,115,1
11604,1034,0
11605,1385,1
11605,155,1
11605,140,1
11605,865,1
11605,300,1
11605,5,1
11605,136,1
11605,313,0
11605,1404,0
11605,668,0
11605,854,0
11605,1651,0
11605,1056,0
11605,241,0
11606,1559,1
11606,681,0
11607,6,1
11607,306,1
11607,753,1
11607,1678,0
11607,1481,0
11607,1229,0
11608,388,1
11608,669,1
11608,297,1
11608,631,1
11608,988,1
11608,66,1
11608,124,1
11608,1563,1
11608,412,1
11608,839,0
11608,1504,0
11608,1143,0
11608,645,0
11608,300,0
11608,1239,0
11608,560,0
11608,1372,0
11608,523,0
11609,279,1
11609,378,1
11609,32,1
11609,1516,0
11609,774,0
11609,664,0
11610,17,1
11610,14,1
11610,41,1
11610,1366,1
11610,127,1
11610,37,1
11610,93,1
11610,35,1
11610,1134,0
11610,812,0
11610,1674,0
11610,1535,0
11610,1391,0
11610,382,0
11610,1085,0
11610,1145,0
11611,76,1
11611,265,0
11612,92,1
11612,316,1
11612,105,1
11612,207,1
11612,538,1
11612,20,1
11612,60,1
11612,1540,1
11612,356,1
11612,36,1
11612,64,1
11612,5,1
11612,1253,1
11612,926,1
11612,260,1
11612,88,1
11612,126,1
11612,26,1
11612,13,1
11612,970,1
11612,96,1
11612,4,1
11612,58,1
11612,1258,1
11612,1118,0
11612,106,0
11612,1638,0
11612,1473,0
11612,1296,0
11612,128,0
11612,407,0
11612,334,0
11612,1370,0
11612,108,0
11612,911,0
11612,730,0
11612,488,0
11612,837,0
11612,755,0
11612,1151,0
11612,226,0
11612,532,0
11612,502,0
11612,892,0
11612,1194,0
11612,1372,0
11612,561,0
11612,1388,0
11613,1076,1
11613,1311,1
11613,341,1
11613,22,1
11613,660,1
11613,561,1
11613,447,1
11613,37,1
11613,66,1
11613,90,1
11613,88,1
11613,493,1
11613,386,1
11613,551,1
11613,1477,1
11613,396,1
11613,118,1
11613,104,1
11613,35,1
11613,1270,1
11613,1222,1
11613,27,1
11613,1116,1
11613,1090,1
11613,254,1
11613,4,1
11613,20,1
11613,320,1
11613,976,1
11613,540,0
11613,703,0
11613,1379,0
11613,1698,0
11613,1433,0
11613,711,0
11613,1048,0
11613,370,0
11613,744,0
11613,1427,0
11613,1214,0
11613,1450,0
11613,240,0
11613,3,0
11613,1488,0
11613,783,0
11613,552,0
11613,21,0
11613,481,0
11613,851,0
11613,311,0
11613,494,0
11613,1163,0
11613,956,0
11613,661,0
11613,188,0
11613,75,0
11613,1143,0
11613,858,0
11614,88,1
11614,50,1
11614,386,1
11614,3,1
11614,186,1
11614,1479,1
11614,392,0
11614,720,0
11614,421,0
11614,1351,0
11614,493,0
11614,128,0
11615,5,1
11615,849,1
11615,57,1
11615,139,1
11615,37,1
11615,274,0
11615,1599,0
11615,178,0
11615,1720,0
11615,436,0
11616,92,1
11616,14,1
11616,36,1
11616,227,0
11616,925,0
11616,686,0
11617,76,1
11617,20,1
11617,62,1
11617,1104,1
11617,1329,0
11617,230,0
11617,1076,0
11617,1529,0
11618,92,1
11618,1126,1
11618,378,1
11618,1721,1
11618,50,1
11618,144,1
11618,457,0
11618,224,0
11618,917,0
11618,1472,0
11618,1170,0
11618,895,0
11619,1364,1
11619,33,0
11620,124,1
11620,13,1
11620,14,1
11620,71,1
11620,1014,1
11620,551,1
11620,5,1
11620,181,1
11620,1697,0
11620,119,0
11620,553,0
11620,747,0
11620,672,0
11620,1335,0
11620,105,0
11620,1452,0
11621,394,1
11621,48,1
11621,702,0
11621,1234,0
11622,809,1
11622,136,1
11622,1297,1
11622,129,1
11622,1683,0
11622,1361,0
11622,701,0
11622,1249,0
11623,333,1
11623,245,1
11623,1126,1
11623,739,1
11623,1337,1
11623,700,1
11623,674,1
11623,437,1
11623,80,1
11623,660,1
11623,22,1
11623,1385,1
11623,1691,0
11623,874,0
11623,260,0
11623,1355,0
11623,213,0
11623,69,0
11623,1036,0
11623,1616,0
11623,14,0
11623,435,0
11623,1122,0
11623,462,0
11624,497,1
11624,189,1
11624,119,1
11624,105,1
11624,534,0
11624,422,0
11624,370,0
11624,368,0
11625,1578,1
11625,27,1
11625,1703,0
11625,347,0
11626,66,1
11626,301,1
11626,983,1
11626,92,1
11626,415,1
11626,175,0
11626,1447,0
11626,284,0
11626,464,0
11626,21,0
11627,676,1
11627,1525,1
11627,375,1
11627,205,1
11627,426,1
11627,59,0
11627,1573,0
11627,1330,0
11627,15,0
11627,1076,0
11628,340,1
11628,136,1
11628,660,1
11628,245,1
11628,804,1
11628,739,1
11628,364,1
11628,333,0
11628,1371,0
11628,1470,0
11628,222,0
11628,277,0
11628,901,0
11628,1301,0
11629,3,1
11629,265,1
11629,872,1
11629,646,0
11629,1585,0
11629,406,0
11630,572,1
11630,1301,0
11631,76,1
11631,904,1
11631,566,0
11631,1456,0
11632,364,1
11632,305,1
11632,332,1
11632,255,1
11632,50,1
11632,115,1
11632,1672,0
11632,823,0
11632,1558,0
11632,1170,0
11632,1525,0
11632,15,0
11633,173,1
11633,38,1
11633,1228,1
11633,1410,0
11633,27,0
11633,416,0
11634,1548,1
11634,197,1
11634,129,1
11634,1510,1
11634,1169,1
11634,399,1
11634,744,0
11634,1638,0
11634,719,0
11634,926,0
11634,429,0
11634,69,0
11635,6,1
11635,846,1
11635,81,1
11635,1041,0
11635,626,0
11635,999,0
11636,162,1
11636,126,1
11636,801,1
11636,976,1
11636,114,1
11636,41,1
11636,161,1
11636,985,1
11636,522,1
11636,88,1
11636,1014,1
11636,92,1
11636,739,1
11636,1018,0
11636,259,0
11636,1025,0
11636,1531,0
11636,1031,0
11636,978,0
11636,470,0
11636,1070,0
11636,1019,0
11636,684,0
11636,1039,0
11636,1315,0
11636,1057,0
11637,209,1
11637,1239,1
11637,590,1
11637,245,1
11637,322,1
11637,124,1
11637,14,1
11637,397,1
11637,733,1
11637,879,1
11637,665,1
11637,92,1
11637,1363,0
11637,1052,0
11637,187,0
11637,1535,0
11637,645,0
11637,1169,0
11637,1324,0
11637,553,0
11637,784,0
11637,734,0
11637,785,0
11637,186,0
11638,581,1
11638,670,1
11638,58,1
11638,308,1
11638,117,1
11638,841,1
11638,5,1
11638,828,0
11638,498,0
11638,1277,0
11638,219,0
11638,1252,0
11638,1513,0
11638,972,0
11639,316,1
11639,332,1
11639,115,1
11639,177,1
11639,1074,1
11639,305,1
11639,5,1
11639,709,0
11639,1301,0
11639,437,0
11639,1649,0
11639,525,0
11639,1302,0
11639,630,0
11640,551,1
11640,525,1
11640,282,1
11640,1124,1
11640,5,1
11640,439,1
11640,878,1
11640,693,0
11640,305,0
11640,46,0
11640,758,0
11640,999,0
11640,1287,0
11640,1042,0
11641,118,1
11641,32,1
11641,91,1
11641,227,0
11641,1620,0
11641,1026,0
11642,177,1
11642,642,1
11642,364,1
11642,41,1
11642,661,1
11642,115,1
11642,1694,0
11642,805,0
11642,559,0
11642,1549,0
11642,620,0
11642,518,0
11643,92,1
11643,878,1
11643,1587,1
11643,1337,1
11643,1126,1
11643,93,1
11643,305,1
11643,1721,1
11643,115,1
11643,232,1
11643,1083,1
11643,1081,1
11643,1637,0
11643,1425,0
11643,295,0
11643,682,0
11643,732,0
11643,47,0
11643,196,0
11643,920,0
11643,1391,0
11643,530,0
11643,1077,0
11643,1274,0
11644,216,1
11644,790,0
11645,35,1
11645,228,0
11646,1024,1
11646,648,1
11646,1492,1
11646,589,1
11646,105,1
11646,439,1
11646,189,1
11646,595,0
11646,1045,0
11646,733,0
11646,652,0
11646,210,0
11646,451,0
11646,1258,0
11647,260,1
11647,1129,1
11647,243,1
11647,93,1
11647,1538,1
11647,846,1
11647,1154,0
11647,841,0
11647,589,0
11647,645,0
11647,982,0
11647,503,0
11648,20,1
11648,1014,1
11648,1468,1
11648,222,1
11648,1085,1
11648,213,1
11648,468,0
11648,22,0
11648,1453,0
11648,107,0
11648,978,0
11648,1697,0
11649,316,1
11649,215,1
11649,126,1
11649,789,1
11649,1257,1
11649,1411,0
11649,487,0
11649,995,0
11649,1051,0
11649,1648,0
11650,1327,1
11650,514,0
11651,1445,1
11651,5,1
11651,369,1
11651,479,1
11651,505,1
11651,1094,1
11651,11,1
11651,532,1
11651,89,1
11651,865,1
11651,85,1
11651,798,0
11651,1301,0
11651,1311,0
11651,915,0
11651,1685,0
11651,1675,0
11651,1081,0
11651,1421,0
11651,375,0
11651,774,0
11651,447,0
11652,1382,1
11652,1039,1
11652,681,1
11652,1155,1
11652,1405,1
11652,1630,1
11652,13,1
11652,584,0
11652,183,0
11652,804,0
11652,77,0
11652,593,0
11652,433,0
11652,490,0
11653,336,1
11653,1474,1
11653,535,1
11653,25,1
11653,1674,1
11653,922,1
11653,341,1
11653,1219,1
11653,113,1
11653,160,1
11653,716,1
11653,61,1
11653,112,1
11653,10,1
11653,1540,1
11653,1200,1
11653,503,1
11653,378,1
11653,269,0
11653,484,0
11653,195,0
11653,1368,0
11653,948,0
11653,299,0
11653,797,0
11653,1618,0
11653,931,0
11653,294,0
11653,1557,0
11653,1619,0
11653,1228,0
11653,1422,0
11653,1186,0
11653,86,0
11653,576,0
11653,1334,0
11654,538,1
11654,914,1
11654,147,1
11654,463,1
11654,123,1
11654,141,1
11654,747,1
11654,980,1
11654,31,1
11654,639,1
11654,138,0
11654,1470,0
11654,983,0
11654,101,0
11654,1039,0
11654,251,0
11654,216,0
11654,432,0
11654,526,0
11654,291,0
11655,212,1
11655,787,1
11655,123,1
11655,31,1
11655,27,1
11655,1128,1
11655,808,1
11655,234,1
11655,507,1
11655,1380,1
11655,296,1
11655,148,1
11655,1686,1
11655,747,1
11655,136,1
11655,164,1
11655,918,1
11655,1204,1
11655,16,1
11655,1094,0
11655,271,0
11655,1375,0
11655,1654,0
11655,1006,0
11655,1360,0
11655,1510,0
11655,217,0
11655,625,0
11655,112,0
11655,548,0
11655,116,0
11655,74,0
11655,860,0
11655,235,0
11655,175,0
11655,169,0
11655,599,0
11655,730,0
11656,1270,1
11656,863,1
11656,688,1
11656,14,1
11656,402,1
11656,1054,1
11656,1287,1
11656,920,1
11656,1104,1
11656,842,0
11656,1248,0
11656,707,0
11656,88,0
11656,1678,0
11656,294,0
11656,1375,0
11656,437,0
11656,1238,0
11657,1683,1
11657,343,1
11657,348,1
11657,921,1
11657,934,1
11657,575,1
11657,208,1
11657,556,1
11657,864,0
11657,1592,0
11657,414,0
11657,1352,0
11657,1029,0
11657,449,0
11657,353,0
11657,1703,0
11658,66,1
11658,1209,0
11659,1653,1
11659,114,1
11659,332,0
11659,614,0
11660,54,1
11660,1435,1
11660,1485,1
11660,294,1
11660,220,1
11660,1061,0
11660,1673,0
11660,1100,0
11660,77,0
11660,81,0
11661,92,1
11661,14,1
11661,865,1
11661,1592,0
11661,1717,0
11661,1681,0
11662,165,1
11662,1145,0
11663,1445,1
11663,561,1
11663,739,1
11663,547,1
11663,260,1
11663,892,0
11663,49,0
11663,385,0
11663,41,0
11663,1101,0
11664,1445,1
11664,14,1
11664,879,1
11664,1217,1
11664,492,1
11664,1337,1
11664,299,1
11664,465,1
11664,414,1
11664,37,1
11664,1200,1
11664,1332,0
11664,1128,0
11664,1302,0
11664,1634,0
11664,1273,0
11664,927,0
11664,488,0
11664,1536,0
11664,1249,0
11664,1628,0
11664,1683,0
11665,92,1
11665,83,1
11665,668,1
11665,1085,0
11665,1426,0
11665,1647,0
11666,976,1
11666,6,1
11666,283,1
11666,422,1
11666,7,1
11666,10,1
11666,243,1
11666,1407,0
11666,360,0
11666,563,0
11666,1632,0
11666,1022,0
11666,424,0
11666,429,0
11667,1126,1
11667,1445,1
11667,534,0
11667,468,0
11668,66,1
11668,5,1
11668,675,0
11668,285,0
11669,457,1
11669,145,0
11670,565,1
11670,548,1
11670,35,1
11670,22,1
11670,303,1
11670,76,1
11670,376,1
11670,147,1
11670,1202,1
11670,50,1
11670,101,1
11670,1376,0
11670,1698,0
11670,1378,0
11670,538,0
11670,1621,0
11670,1656,0
11670,1557,0
11670,1442,0
11670,151,0
11670,37,0
11670,1174,0
11671,525,1
11671,931,1
11671,1127,1
11671,1618,1
11671,388,1
11671,994,1
11671,302,0
11671,612,0
11671,330,0
11671,749,0
11671,1387,0
11671,733,0
11672,81,1
11672,136,1
11672,39,1
11672,363,0
11672,1523,0
11672,532,0
11673,871,1
11673,669,1
11673,1694,1
11673,106,1
11673,911,1
11673,851,1
11673,1349,1
11673,999,1
11673,1063,1
11673,513,1
11673,651,1
11673,626,1
11673,912,0
11673,1266,0
11673,222,0
11673,580,0
11673,694,0
11673,1188,0
11673,683,0
11673,1022,0
11673,614,0
11673,1451,0
11673,685,0
11673,107,0
11674,1721,1
11674,1009,1
11674,863,1
11674,50,1
11674,564,0
11674,1292,0
11674,388,0
11674,840,0
11675,6,1
11675,629,1
11675,3,0
11675,92,0
11676,1488,1
11676,279,1
11676,287,0
11676,448,0
11677,66,1
11677,1497,1
11677,703,0
11677,61,0
11678,1236,1
11678,366,0
11679,457,1
11679,258,1
11679,882,1
11679,1343,1
11679,179,1
11679,236,1
11679,1544,0
11679,269,0
11679,605,0
11679,254,0
11679,690,0
11679,953,0
11680,921,1
11680,1563,1
11680,49,1
11680,6,1
11680,35,1
11680,415,1
11680,92,1
11680,245,1
11680,362,1
11680,163,1
11680,14,1
11680,13,1
11680,985,1
11680,88,1
11680,9,0
11680,1688,0
11680,1718,0
11680,1558,0
11680,1420,0
11680,674,0
11680,347,0
11680,1175,0
11680,356,0
11680,298,0
11680,1161,0
11680,554,0
11680,1584,0
11680,406,0
11681,17,1
11681,449,1
11681,169,1
11681,179,1
11681,601,0
11681,1618,0
11681,1622,0
11681,1370,0
11682,93,1
11682,179,1
11682,35,1
11682,878,1
11682,66,1
11682,547,1
11682,1083,1
11682,41,1
11682,146,1
11682,136,1
11682,342,1
11682,310,1
11682,259,1
11682,5,1
11682,1165,0
11682,1423,0
11682,860,0
11682,862,0
11682,1264,0
11682,1648,0
11682,979,0
11682,1287,0
11682,712,0
11682,306,0
11682,19,0
11682,1640,0
11682,1322,0
11682,719,0
11683,53,1
11683,4,1
11683,136,1
11683,669,1
11683,976,1
11683,1474,0
11683,724,0
11683,493,0
11683,913,0
11683,1634,0
11684,126,1
11684,25,1
11684,151,1
11684,720,1
11684,574,0
11684,90,0
11684,482,0
11684,1265,0
11685,994,1
11685,547,1
11685,919,0
11685,1443,0
11686,344,1
11686,23,1
11686,1003,1
11686,591,1
11686,248,1
11686,1650,1
11686,30,1
11686,337,1
11686,158,1
11686,549,1
11686,789,1
11686,1033,0
11686,589,0
11686,1192,0
11686,848,0
11686,242,0
11686,1269,0
11686,1306,0
11686,289,0
11686,1292,0
11686,354,0
11686,1070,0
11687,115,1
11687,1074,1
11687,1579,1
11687,177,1
11687,332,1
11687,305,1
11687,1107,0
11687,275,0
11687,278,0
11687,1687,0
11687,1169,0
11687,1699,0
11688,142,1
11688,174,1
11688,51,0
11688,972,0
11689,1559,1
11689,408,0
11690,22,1
11690,144,1
11690,28,1
11690,1337,1
11690,1483,1
11690,295,1
11690,32,1
11690,241,1
11690,234,1
11690,204,1
11690,244,1
11690,151,1
11690,190,1
11690,918,0
11690,705,0
11690,1107,0
11690,859,0
11690,469,0
11690,809,0
11690,1189,0
11690,546,0
11690,445,0
11690,85,0
11690,1195,0
11690,1419,0
11690,13,0
11691,457,1
11691,364,1
11691,53,1
11691,127,1
11691,175,1
11691,615,1
11691,931,1
11691,392,1
11691,271,1
11691,1093,0
11691,840,0
11691,454,0
11691,1436,0
11691,255,0
11691,561,0
11691,700,0
11691,1076,0
11691,1443,0
11692,1094,1
11692,976,1
11692,464,1
11692,1605,0
11692,1264,0
11692,399,0
11693,54,1
11693,9,0
11694,6,1
11694,98,1
11694,809,1
11694,930,0
11694,691,0
11694,843,0
11695,976,1
11695,106,1
