holder_id,target_id,label
10687,885,1
4218,1507,1
11965,519,1
11965,789,1
7457,66,-1
11907,79,-1
11907,454,-1
6665,91,1
6665,71,1
12434,799,1
1879,618,1
10837,1245,1
6827,799,-1
9970,27,1
3151,362,-1
6666,212,1
5160,364,1
4369,248,1
7265,122,1
2536,926,1
2693,1540,-1
5404,114,-1
3220,175,1
2752,104,1
6972,364,1
3894,5,1
2971,39,1
9788,684,1
7885,231,1
5380,649,-1
12683,1121,-1
1870,105,1
7695,1643,1
11849,1669,1
7397,256,1
10017,98,1
4739,141,1
2090,1108,1
11393,173,1
7352,136,-1
4795,15,1
9298,859,1
9470,439,-1
4241,1655,1
10729,728,-1
6561,3,1
10170,248,1
6093,81,1
11706,197,1
5950,476,1
2427,403,-1
2548,1253,1
6843,1253,1
7436,934,1
7388,869,-1
6377,1179,1
9369,47,1
8001,51,1
5368,1234,1
8084,1014,1
6633,869,1
5856,1253,1
7085,127,1
2007,703,-1
5191,525,1
11721,655,1
6044,1253,1
7196,669,1
7196,4,1
10289,633,1
10796,85,1
2267,669,1
3368,278,1
3667,1170,1
3732,1559,1
5331,378,1
3129,25,1
5835,1017,1
6717,668,1
8129,1587,1
6303,1228,1
6303,266,1
6853,354,1
11592,547,1
6949,799,-1
10725,142,1
9006,273,-1
3957,364,1
7022,1540,1
6445,1540,1
11614,386,1
1982,670,-1
3846,464,1
3714,407,1
4206,28,-1
9369,1108,1
4492,445,1
3273,1327,1
5457,100,1
10825,1182,1
3536,41,1
12034,1021,-1
9982,255,1
3308,66,1
4321,122,1
12484,1461,1
3524,62,1
4587,10,1
3762,752,1
6398,1645,1
6252,6,-1
5916,126,1
5821,147,1
7902,39,1
11276,838,1
6920,994,-1
1879,300,1
7826,127,1
12414,921,1
2800,136,1
1879,422,1
11482,1267,1
5720,519,1
9046,356,1
12407,799,-1
2001,16,1
11952,464,1
2616,1692,-1
9871,733,1
3215,219,1
8902,90,1
8902,47,1
11352,139,1
12358,147,1
11382,878,1
5720,525,-1
2030,93,1
1927,120,-1
4951,1327,-1
2202,1579,1
9551,660,1
3961,113,1
2319,783,1
3347,480,1
9167,882,1
3661,48,1
3661,186,1
8845,754,1
3347,356,1
9786,14,1
12684,59,1
6079,1511,1
5977,1539,1
7033,146,1
4234,19,1
5287,215,1
4637,1061,1
3714,232,1
4420,4,1
10850,36,1
12393,356,1
12055,30,1
2281,934,1
11462,3,1
3302,1159,1
2758,1159,1
3302,199,1
1879,1153,1
12487,116,1
6893,752,-1
5656,62,1
5931,136,1
2303,1421,1
6565,1426,1
11583,863,1
10909,50,1
12467,688,1
5094,17,-1
4850,52,1
6832,660,1
3240,662,1
9272,195,1
8526,10,1
8526,20,1
11352,143,1
11802,245,1
11802,660,1
11802,836,1
8797,295,1
6844,66,-1
1816,1206,1
11583,213,-1
5445,407,1
7235,492,1
2946,352,1
11665,668,1
12183,1206,1
6817,805,1
11047,112,1
11626,415,1
12177,884,1
11181,122,-1
9118,439,1
4855,1436,1
11195,140,-1
8885,112,1
4854,66,-1
4598,834,1
6247,1090,1
7086,54,1
6718,455,1
11236,175,1
1923,439,1
4625,104,1
11415,136,-1
12305,1424,1
3112,305,-1
5031,593,1
2928,364,1
6671,1607,1
5291,1337,-1
7858,81,1
11235,729,1
6350,122,1
2418,173,1
7911,438,1
10148,1228,1
7210,493,1
8938,324,1
6200,14,-1
3217,1100,1
11792,146,1
3210,360,1
5791,477,1
3412,684,1
4075,449,1
7706,3,1
7043,1086,1
3705,93,1
12509,661,1
3927,115,1
11483,115,1
10534,338,1
2238,35,1
9629,640,1
4275,94,1
4102,536,1
10148,147,-1
3556,1,-1
12761,857,1
5246,76,1
7665,189,1
4790,14,-1
6802,170,1
6527,85,-1
8446,304,1
6585,739,1
3936,388,-1
6151,191,1
1787,292,1
5329,231,1
9846,117,1
9846,116,1
5212,496,1
3302,496,1
2251,496,1
6599,369,1
11127,1379,1
5837,189,1
6463,142,1
7066,799,-1
4057,946,-1
7648,551,1
5569,85,1
11639,305,-1
6795,22,1
5910,812,1
4676,643,1
2362,1099,1
6211,282,1
6211,7,1
1879,16,1
1858,1714,1
3139,304,1
7239,1217,1
6912,84,1
6666,1687,1
7399,126,1
3916,14,-1
1854,1462,1
3554,6,1
6244,255,-1
6777,41,1
4378,1035,1
3347,101,1
2324,89,1
2324,236,1
7114,970,1
4387,267,1
3469,1116,1
2619,865,1
12589,18,1
3347,364,1
5676,1009,1
6346,105,1
11786,120,1
11786,385,1
2175,875,1
12592,505,1
2466,739,1
1828,30,1
6847,525,1
6831,14,1
6052,6,1
8276,1116,1
2798,136,1
2721,27,1
10643,1104,1
1732,15,1
11396,205,1
7659,146,1
12241,1364,1
3289,173,1
5600,245,1
4399,245,1
11382,652,1
12805,1257,1
7220,991,1
11219,270,1
4111,86,1
7732,405,1
2548,31,1
11239,249,-1
4148,1525,1
5939,77,1
5170,801,1
8557,661,1
12171,152,1
10964,823,1
10340,244,1
11536,16,1
10810,1721,1
1819,90,1
1819,47,1
7023,30,1
4117,4,1
12735,680,-1
2936,362,1
3347,1506,1
7554,1341,1
7118,277,1
7450,20,1
11037,81,1
11161,112,1
6381,670,1
5406,24,-1
6779,1009,1
3997,94,1
3199,206,1
7455,499,1
1888,931,1
11946,168,1
8799,100,1
4941,799,1
12772,237,1
5901,175,1
3461,1108,1
7193,124,1
11152,54,1
9197,801,1
3347,1076,1
2092,449,1
2244,459,1
3339,136,1
5610,177,1
2243,459,1
2895,459,1
3502,572,1
8674,25,1
7484,459,1
3052,251,1
4539,669,1
7239,236,1
11965,418,1
12660,262,1
3991,60,1
12575,1337,-1
5597,36,1
2830,36,-1
1879,62,1
6826,260,1
3311,260,1
11848,67,1
5214,783,1
11327,435,-1
3347,32,1
11673,1063,1
3015,673,1
11523,66,-1
8469,506,1
5559,53,1
4921,753,1
7907,1468,1
6449,223,1
11407,652,1
1900,652,1
11031,119,-1
2238,258,1
5535,439,-1
5013,225,1
1842,660,-1
10212,674,1
2016,64,1
3389,15,-1
12591,342,1
9397,137,1
3996,1074,1
2693,679,1
2176,836,1
3097,1250,1
11140,1584,1
11453,234,1
4144,309,1
5225,4,1
11264,1447,1
4012,1061,1
5120,197,1
11660,294,1
6717,14,1
8335,139,1
2711,22,1
5292,1461,1
10919,27,1
6906,113,1
2275,54,1
10796,47,1
7087,364,1
8616,136,1
7328,461,1
5053,698,1
7928,402,1
9198,91,1
6663,320,1
4317,231,1
3629,669,1
5249,1057,1
12741,1674,1
7471,133,1
11055,669,1
3314,1057,1
7484,1057,1
1858,1083,1
2243,1057,1
2895,1057,1
6514,3,1
3420,146,1
7119,1335,1
6802,333,1
2251,333,1
6570,66,-1
3347,161,1
11541,1032,1
8538,150,1
3240,4,1
2242,13,-1
11031,933,-1
7981,6,1
5862,1,1
2494,267,1
11504,296,1
9457,899,1
11248,7,-1
11018,89,-1
12790,58,1
2244,5,-1
11089,439,1
4190,5,1
4190,37,1
6861,364,-1
9146,30,-1
1965,261,1
2161,611,1
11640,5,1
11640,439,1
10943,1,1
11125,194,1
7394,279,1
4315,17,1
6851,343,1
2287,668,1
3884,669,-1
12339,13,-1
4470,449,1
6717,13,1
11329,934,1
10849,20,1
7090,146,1
7531,223,1
5222,64,1
2251,64,1
6909,32,1
2472,14,1
5192,1001,1
2565,640,1
5251,1200,1
12535,855,-1
2758,30,1
5334,397,1
6688,865,1
2592,505,1
11119,369,1
10793,14,1
10793,92,1
9445,24,1
6717,110,1
7895,100,1
7566,955,-1
4891,1579,1
2542,763,1
11890,869,1
4689,252,-1
11016,1234,-1
2517,542,1
2103,753,-1
5638,739,-1
2581,857,1
4568,31,1
6149,88,1
3212,203,1
3212,273,1
8494,1352,1
8258,752,1
3279,831,1
11637,14,1
2183,126,1
7884,1086,1
11359,145,1
3778,164,1
7056,441,-1
6165,58,1
12589,145,1
5630,146,1
10561,1010,1
6618,203,1
7307,464,1
4339,1721,1
5821,1429,1
12183,21,1
12783,4,1
4214,1618,1
8174,92,1
7016,85,1
4206,1323,-1
7627,146,1
7282,508,1
3325,354,-1
1833,28,-1
7337,16,1
7023,89,1
7712,900,-1
11504,141,1
11503,918,-1
5939,124,1
2267,27,1
2409,439,-1
10859,526,1
10770,81,1
7858,17,1
2561,1084,1
12728,189,1
9525,126,1
2347,245,1
6732,1563,-1
6215,218,1
5826,238,-1
10420,900,-1
12649,362,1
4657,865,1
5007,115,1
11133,247,1
11066,247,1
5445,5,1
7874,255,1
3230,13,1
8960,258,-1
2319,648,1
6412,204,1
1783,601,1
7332,364,1
10956,865,1
5830,7,-1
10433,111,1
11450,76,1
2758,593,1
1879,994,1
4442,1052,1
2777,41,1
4223,100,-1
10957,801,1
7927,1307,1
2077,343,1
3536,652,1
12405,184,1
9450,1080,1
2016,472,1
6487,739,1
2759,1343,1
3957,792,1
11726,136,-1
11386,4,-1
6836,900,1
2549,161,1
4292,882,-1
5516,339,1
3347,461,1
12806,1,-1
11065,102,1
5383,404,1
12405,13,1
6973,35,1
7827,1114,1
11556,134,1
4992,803,1
5926,21,-1
9507,92,1
2542,573,1
12419,884,1
4285,449,1
3138,651,1
2507,356,1
10926,804,1
5707,662,1
3362,66,-1
7069,41,1
11027,1128,1
4175,146,1
11343,1693,1
9805,92,1
12606,98,1
7485,511,1
9672,855,1
2445,1600,1
11021,115,1
7136,1579,1
4895,787,1
6424,5,1
6424,260,1
4667,136,1
11429,92,1
11416,1525,1
5998,238,1
8990,1529,-1
2960,418,1
6272,126,1
2391,640,1
9617,1079,1
4391,940,1
6095,300,1
12785,1364,1
2391,720,1
2428,684,1
7132,24,1
6561,207,1
6561,538,1
3537,20,1
3120,31,1
10990,207,1
10990,538,1
11131,136,1
5537,455,1
4552,62,-1
3056,1325,1
3620,1079,1
11947,1582,1
5336,30,1
6292,1636,1
12150,1,1
9374,92,1
3881,1044,-1
7306,938,1
11583,10,1
5041,1073,-1
4882,119,1
4735,36,1
3754,30,-1
11798,670,1
6717,319,1
7879,45,1
3347,235,1
5030,649,1
5030,126,1
10356,194,1
5542,1626,1
7659,362,1
12733,26,1
12481,1721,1
2238,1170,1
4570,649,1
4570,126,1
4961,1184,1
7803,983,1
6944,1082,1
2803,739,1
6890,146,1
6181,1327,-1
11895,16,1
2129,1127,1
4543,1618,1
2243,670,-1
8025,17,1
10540,94,-1
10705,118,1
8763,163,1
6695,1170,1
5900,177,1
5246,670,-1
11523,115,1
8219,551,1
12012,324,1
2578,472,1
8064,976,1
7568,119,-1
5107,148,1
5507,1059,1
10259,1066,-1
5952,4,1
12211,1277,1
8005,146,1
12613,496,1
11281,912,1
10114,265,1
6173,421,1
7104,1488,1
4372,801,-1
10768,298,1
5763,1234,1
11682,342,-1
9424,54,1
12468,30,-1
1842,223,1
3845,219,1
5119,177,1
4102,1692,1
4877,1510,1
7080,388,-1
5441,739,1
10467,229,1
7209,1294,-1
10986,124,1
10986,11,1
9247,402,1
5101,115,1
8103,569,1
8701,36,1
6650,220,1
3905,332,1
11066,58,1
6071,388,1
2069,238,1
2254,152,-1
9369,205,1
4605,461,-1
1913,415,1
5212,152,-1
5030,152,-1
4179,1036,1
11415,573,1
7636,179,1
10490,226,1
3481,747,-1
11486,17,1
11486,668,1
3367,340,1
6626,115,1
2254,30,-1
11987,741,1
4926,900,-1
4926,8,-1
4926,4,-1
6110,439,-1
7084,983,1
2755,117,-1
6154,831,1
11197,45,1
9545,676,-1
10792,476,1
3506,525,1
4977,660,1
4977,340,1
10600,117,-1
7168,223,1
3367,572,1
4165,939,1
11871,388,1
11841,1286,1
12350,141,-1
4062,865,1
2179,1170,-1
5934,14,1
7210,724,1
4006,62,1
12512,444,1
5927,112,-1
6885,1213,1
3347,791,1
7884,122,1
11414,507,-1
7015,118,1
5758,305,-1
5332,54,1
5332,259,1
3996,295,1
10755,41,1
4556,549,1
2101,378,1
2101,32,1
7665,1424,1
5214,569,1
2665,1483,1
4636,92,-1
11612,126,1
10858,397,1
12239,54,1
7287,126,1
5002,177,1
4739,703,1
5094,3,-1
11917,89,1
6259,415,1
3739,264,1
6487,117,1
2238,894,1
11928,146,1
4706,1077,1
5516,582,-1
11575,1579,1
4374,389,-1
6444,237,1
3739,98,1
11269,236,1
12746,1328,-1
3015,400,1
12453,1575,1
8458,965,1
11722,486,1
11358,921,1
4569,1556,1
11512,15,1
6102,274,1
11871,921,1
12385,9,1
4564,1388,1
11276,516,1
11795,54,1
10850,668,1
6667,1601,1
11676,279,1
10914,115,-1
3785,470,1
4344,170,1
11375,16,1
6295,20,1
10618,976,1
4399,136,1
12561,733,1
7223,1658,1
12437,136,1
10311,9,1
12561,386,1
10311,76,1
12561,653,1
10311,30,1
10311,640,1
6044,20,1
11751,81,1
4334,13,1
4334,47,1
5176,17,1
10780,733,1
9747,33,-1
7333,221,-1
11378,397,1
6996,205,1
5804,1461,1
8140,541,1
5819,934,1
7426,213,1
11995,987,1
2355,304,1
3300,5,1
4798,5,1
12577,869,1
5032,44,-1
2349,1337,-1
12526,1262,-1
4465,1341,-1
3052,364,1
1870,214,1
5571,1108,1
10285,20,1
2243,1253,1
2242,1253,1
3939,294,-1
11055,277,1
12552,49,-1
6102,1253,1
10931,305,-1
3229,556,1
2613,461,1
6890,1073,1
2403,18,1
4389,398,1
6503,180,1
6081,295,1
11923,739,1
12201,1568,1
12201,81,1
7085,50,-1
3301,141,1
5993,449,1
2463,130,1
6226,1478,1
3289,303,1
6938,1003,1
7532,223,1
12533,956,1
7600,1036,1
12321,255,1
12487,93,1
2238,45,1
2104,502,1
4587,551,1
4587,208,1
11414,36,-1
3737,94,-1
5406,1271,1
5988,1126,1
6083,16,1
2207,86,1
3720,1127,1
4895,697,-1
6548,13,1
10780,1675,1
5329,525,1
11117,619,1
6941,931,-1
1759,739,1
6901,1170,1
7337,855,-1
11306,849,-1
2409,378,1
11655,136,1
11016,364,1
11947,1714,1
4077,59,1
6113,388,1
12546,62,1
6163,1080,1
7018,5,1
5448,136,1
5084,86,1
4654,85,1
6969,739,1
7194,1108,-1
4170,831,1
12103,669,1
2412,1090,-1
6618,6,1
3217,93,1
12526,1125,-1
4160,855,1
2895,180,-1
9736,1465,1
11541,1447,-1
2496,934,1
5125,13,1
8276,223,1
7565,494,1
4535,1531,1
10936,304,1
2613,673,1
1890,89,1
2593,3,1
3062,418,1
11895,11,1
12395,885,1
2497,151,-1
2593,1347,1
5485,782,1
7243,22,1
8588,244,1
11586,1076,1
10846,365,1
4266,197,-1
2523,101,1
11305,223,1
3922,768,1
5354,17,1
5245,398,1
2318,665,1
3754,15,1
12714,1525,1
9062,5,1
4587,398,1
12747,126,-1
7509,343,-1
4379,126,1
7940,58,1
7768,1513,1
9572,21,1
7727,799,1
1879,1231,1
11154,587,-1
7775,18,1
6837,92,1
7758,14,1
7805,45,1
7735,1610,1
7775,523,1
7777,126,1
7781,638,1
7746,1238,1
7772,16,1
7769,17,1
7947,300,1
6178,362,1
7772,730,1
7746,473,1
7799,341,1
2294,670,1
7830,280,1
7737,11,1
7675,455,1
7768,444,1
12152,1540,1
7751,456,1
9073,573,1
11976,422,1
7751,496,1
11995,98,1
11995,119,1
4814,422,-1
7743,987,-1
7885,734,1
7798,910,1
11976,49,1
2223,194,1
2223,1648,1
7816,197,1
7817,245,1
8055,262,1
11773,340,1
12598,245,1
8663,17,1
7800,556,1
11752,231,1
6751,231,1
7768,32,1
12602,434,1
7864,25,1
7764,14,1
7777,1341,1
7764,376,1
7797,180,1
7836,1032,1
8111,6,1
7885,162,1
7885,882,1
3694,465,-1
7764,985,1
8070,19,1
11995,613,1
11995,745,1
7266,1327,1
12094,21,1
7845,1241,1
7849,716,1
7927,20,1
8057,526,1
8002,1241,1
11976,299,1
7767,1046,1
7883,180,1
9336,41,1
7848,1229,1
7849,1201,1
7853,832,1
7853,1071,1
7752,794,1
7853,104,1
7764,215,1
6993,407,1
12004,912,1
7864,213,1
8166,119,1
8465,885,1
8465,1101,1
7764,85,1
6401,63,1
7175,664,1
7918,608,1
7751,378,1
7864,1086,1
12604,198,1
12009,596,1
8035,230,1
7864,985,1
7997,293,1
7867,92,1
8048,254,1
7845,510,1
7916,792,1
8685,846,1
7907,21,1
8105,819,1
7751,1075,1
12141,342,1
7974,254,1
3237,319,1
8171,422,1
8159,217,1
1431,517,1
7899,1574,1
8095,666,1
7839,66,1
8093,479,1
8070,8,1
12193,13,1
7927,640,1
8059,81,1
7839,226,-1
9426,81,1
7892,653,1
7892,84,1
8285,81,1
10016,1506,1
2289,903,1
7853,547,1
3237,1707,1
5595,197,1
7946,81,1
11994,1598,1
7901,1086,1
4993,1520,-1
7764,356,1
7901,15,1
8716,1506,1
11910,59,1
11910,180,1
7931,293,1
11986,1344,1
7768,761,-1
8159,124,1
11980,424,1
8064,81,1
2592,124,-1
3274,1229,1
8082,52,1
8074,124,1
7751,466,1
7901,941,1
7870,215,1
10254,25,1
10582,322,1
8096,1202,1
8193,316,1
7769,402,1
10490,486,1
2289,1388,1
7903,478,1
7903,1230,1
11898,721,1
8685,426,1
8111,352,1
7984,63,1
8017,1071,1
7834,294,1
11989,1182,1
11989,431,1
7903,140,1
12090,404,1
6498,561,1
7892,7,1
7892,71,1
2289,180,1
7979,492,1
5945,386,1
7885,593,1
8024,126,1
2986,290,1
7921,1704,1
8349,19,1
11201,145,1
12033,25,1
7043,1585,1
12035,1632,1
2289,496,1
4535,1116,1
7924,290,1
8030,1172,1
7772,922,1
8096,1002,1
8082,1359,1
1735,813,1
8060,1200,1
8177,203,1
7964,146,1
8055,117,1
9426,7,1
7953,43,1
9336,468,-1
8055,197,1
2289,20,1
8082,89,1
8130,809,-1
7749,298,1
8017,638,1
8055,551,1
8079,7,1
8080,1643,1
7952,7,1
7995,428,1
10985,362,1
5430,230,1
8017,832,1
11980,1522,1
7299,18,1
9713,140,1
11990,1051,1
1431,776,1
8079,367,1
8040,484,1
7918,931,1
7918,464,1
3838,49,1
7880,538,1
8340,15,1
8291,439,1
7149,349,1
8131,25,1
8130,724,1
8176,357,1
8046,317,1
7456,805,-1
7853,388,1
8079,496,1
8017,52,1
8281,1215,1
7990,93,1
8063,9,1
8272,25,1
8152,24,1
8158,1613,1
4491,369,1
8152,390,1
8039,1479,1
12011,976,1
8284,19,1
11986,58,1
3191,1694,1
8685,1585,1
8685,714,1
9969,388,-1
8163,14,1
8163,1126,1
12078,741,1
2468,1292,1
12030,278,1
7807,1293,1
8058,341,1
5507,228,1
8165,551,1
10539,516,1
8080,49,1
7876,938,1
11864,1052,1
8258,862,1
7868,136,1
8486,1162,1
8082,50,1
7843,674,1
8088,548,1
12011,1435,1
7987,666,-1
8335,5,1
8012,139,1
8281,789,1
12616,1589,1
7741,438,1
8247,14,1
7947,416,1
4238,1613,1
8787,897,1
3180,14,1
10992,1587,1
8082,10,1
9576,468,1
11888,422,1
8500,66,1
8585,1281,1
4457,730,1
7984,81,1
12122,357,1
12078,422,1
8080,15,1
8302,478,1
7853,3,1
8502,1076,1
11880,5,1
11880,386,1
8585,76,1
8179,1121,1
12020,7,1
9626,1542,1
8344,1049,1
8284,698,1
9289,53,1
12067,316,1
8333,16,1
9960,364,1
8585,597,1
7843,374,1
8243,697,1
7940,570,1
8101,813,1
8986,350,1
6215,226,1
11309,19,1
11309,10,1
7984,334,-1
8063,186,1
12069,1014,1
11528,68,1
7895,559,1
8033,253,1
8456,59,1
8272,1542,1
8370,1323,1
4457,618,1
3711,194,1
8243,1367,1
8281,826,1
9247,47,1
2403,42,1
12771,976,1
7952,380,1
8272,640,1
8156,882,1
11992,1101,1
12006,814,1
8191,5,-1
9285,58,1
8333,355,1
12616,343,1
8434,101,1
8333,8,1
8166,186,1
8270,21,1
8363,33,1
8298,270,1
8359,1648,1
8060,174,1
12067,681,1
8811,486,1
8346,92,1
8480,1415,1
8105,92,1
11997,342,1
8353,163,1
12006,605,1
9652,15,1
8444,186,1
5125,33,1
6960,1529,-1
8923,5,1
8207,434,1
7913,303,1
8480,339,1
8207,616,1
7449,163,-1
12756,195,1
12064,376,1
7913,118,1
8450,452,1
8284,419,1
8154,118,1
8270,672,1
8176,1165,1
8377,362,1
7863,1207,1
12636,795,1
7996,810,1
8380,934,1
10939,433,1
8436,378,1
7892,156,1
12807,1014,1
12807,661,1
11264,1126,1
8299,150,1
8309,16,1
7987,5,1
8329,1578,1
9857,118,1
8509,5,-1
8024,172,1
8369,693,1
8197,37,1
8197,5,1
8335,273,1
11880,668,1
11668,5,1
8353,730,1
12073,386,1
8209,13,1
8111,81,1
8374,1009,1
2615,207,1
6665,66,1
2462,1502,-1
8349,255,1
8366,1477,1
8528,361,1
8071,1200,-1
8521,1254,-1
8548,493,1
8526,219,-1
8444,1065,1
12060,4,1
7913,4,1
8491,8,1
3833,68,1
11089,507,1
8517,949,1
8521,136,-1
8941,1,-1
8487,670,1
9626,429,1
8326,922,1
8309,400,1
5988,223,1
8449,194,1
8548,27,1
8491,125,1
9020,22,1
8613,63,1
7981,941,1
6897,1235,1
10528,66,1
12629,650,1
9762,1116,1
6454,673,1
8162,66,1
12514,920,1
8824,146,1
5407,398,1
8491,7,1
8590,285,1
8126,340,1
8480,1685,-1
7863,91,1
8197,76,1
8352,329,1
9289,364,1
8668,1307,1
12114,39,1
8487,30,1
6613,1279,1
8035,85,1
8589,52,1
8559,39,1
11261,125,1
8326,223,1
8770,259,1
8621,547,1
12095,161,1
8490,230,1
8564,151,1
8264,427,1
7305,54,1
12758,1109,1
7763,139,1
8674,976,1
4823,142,1
9913,449,-1
8797,714,1
8028,126,1
2253,590,1
2253,255,1
12634,1289,1
7658,949,1
8705,187,1
8738,548,1
8067,1236,-1
8218,5,1
12760,153,1
7974,241,1
2403,1573,1
8808,849,1
8787,90,1
8602,217,1
12095,168,1
11746,231,1
8674,329,1
12021,976,1
9324,547,1
8492,181,-1
7750,18,-1
2403,1522,1
12113,179,1
8662,93,1
8902,1266,1
8528,180,1
9646,194,1
8064,1469,1
8807,197,1
12072,605,1
12072,840,1
8278,30,1
8810,1338,1
8566,533,1
8778,76,1
8340,254,1
12021,92,1
8353,1075,1
11950,71,-1
10210,407,1
10210,125,1
8420,21,-1
8105,146,1
8441,146,1
12073,1510,1
12154,494,-1
8492,1254,-1
8126,1361,1
9538,1653,1
8692,27,1
7951,285,1
8295,102,1
8376,278,1
8728,1596,1
10523,360,1
9085,14,1
8620,494,1
8329,14,1
12155,983,1
9626,76,1
8817,32,1
8721,179,1
12037,204,1
8282,602,1
8721,245,1
9029,384,1
8349,162,1
12788,451,1
10385,811,1
8830,42,1
8830,378,1
8790,340,1
12628,7,1
8740,1085,1
8790,517,1
6267,1063,-1
8761,302,1
9854,369,1
8790,32,1
8873,54,1
7146,162,1
8787,447,1
8934,191,1
8640,18,1
7564,235,1
12787,12,1
8352,118,1
8949,804,1
8353,1155,1
9016,61,1
8915,397,1
8382,1704,-1
8398,19,1
8313,976,1
8313,739,1
8353,439,1
2149,1353,1
12533,1003,1
11773,1608,1
8988,1534,1
9149,47,1
9718,35,1
12755,645,1
8929,156,1
8929,772,1
8577,753,1
8072,921,1
7338,41,1
8493,1024,1
12177,650,1
8800,47,1
11453,173,1
8974,320,1
12382,541,1
8060,259,1
8060,119,1
7837,1445,1
5768,90,1
9195,525,1
8890,1079,1
8066,1708,1
8126,98,1
6618,158,1
8521,261,-1
12177,90,1
9099,547,1
9469,1133,1
9787,1271,1
11576,90,1
11576,47,1
12106,737,1
3206,205,1
12127,464,1
5990,1195,1
6885,857,1
8674,269,1
8674,168,1
12627,47,1
6234,388,1
8433,191,1
8934,1170,1
9272,70,1
8626,878,1
8974,1412,1
10680,731,1
3823,420,1
9311,36,1
7332,1364,1
12613,32,1
12613,69,1
12613,370,1
7017,205,1
8742,772,1
8742,156,1
9079,1128,1
8899,14,1
11980,709,1
8674,804,1
8680,21,1
8940,669,1
6251,669,-1
6251,477,-1
4556,18,-1
7352,93,1
8623,669,1
8340,1086,1
8126,955,1
8974,20,1
9807,477,-1
3022,857,1
8625,866,1
5543,857,1
6424,1126,1
4591,857,1
12250,76,1
7149,1365,1
6169,93,1
4673,93,1
9756,56,1
6616,544,1
8876,1009,1
9382,141,1
12649,669,1
8996,93,1
12156,857,1
12167,93,1
5721,81,-1
2270,93,1
10297,593,1
6095,46,1
4424,136,-1
12382,106,1
9469,88,1
6616,205,1
6616,758,1
2492,205,1
2104,93,1
4780,471,1
8064,1613,1
9259,890,1
8917,412,1
11781,136,1
8144,372,1
9254,660,1
10039,412,1
12727,669,1
9242,477,1
12177,1086,1
9287,669,1
8773,136,1
9844,709,1
8738,52,1
6354,496,1
3976,136,1
5305,412,-1
9398,1126,1
7513,1478,1
8869,669,1
12149,669,1
8144,714,1
12547,1478,1
5398,1359,-1
12175,205,1
5168,106,1
5168,731,1
8554,426,1
9136,388,-1
8924,804,1
8144,480,1
8144,101,1
7882,875,1
7882,1231,1
8834,364,1
7398,124,1
8518,376,1
12762,136,1
9133,20,1
9435,119,1
8144,1181,1
5407,640,1
9858,441,1
7084,812,1
7884,669,1
7884,513,1
9185,913,1
9158,705,1
8710,694,-1
11336,310,1
11097,669,1
11097,513,1
11982,134,1
8738,1086,1
3200,1486,1
9210,343,1
12102,223,1
12592,22,1
9242,225,1
3085,1435,1
9273,1028,1
9132,564,-1
12025,898,1
8778,321,1
9398,1086,1
3113,4,1
9259,720,1
4418,245,1
9269,926,1
6598,41,1
11152,299,1
9308,466,1
9068,525,1
9058,1717,-1
9274,215,1
7398,96,1
8633,398,1
12795,687,1
9274,1108,1
9896,17,1
8458,1431,1
9084,57,1
8674,265,1
8064,985,1
8209,22,1
3008,93,1
8738,1642,1
8871,170,-1
7832,136,-1
7450,225,-1
11888,1086,1
9523,838,1
8720,934,1
8129,93,-1
8545,30,1
9309,168,1
12116,815,1
12116,190,1
9689,734,1
2613,102,1
8636,1211,-1
6273,419,1
6665,993,1
8404,591,1
9160,237,1
9435,1505,1
12589,1397,1
11849,228,1
7331,305,1
12057,167,1
6329,31,1
9336,247,1
8674,90,1
9523,4,1
12351,64,1
8695,81,1
8539,31,1
12651,71,1
2893,190,1
12037,594,1
8738,1688,1
5182,1259,-1
7527,513,1
9367,5,1
10356,14,1
6959,180,1
9815,363,1
11426,1270,1
11758,120,-1
7913,1257,1
7913,76,1
9309,32,1
8577,788,1
5700,66,1
8296,125,1
8356,74,1
12258,485,1
8352,449,1
9246,1473,1
9504,1128,1
9566,1186,1
9107,1578,1
9835,886,1
8477,353,1
9822,951,1
5180,371,1
9760,31,1
9432,343,1
11460,724,1
10404,231,1
7875,54,1
7832,106,1
11691,615,1
9429,179,1
12267,1093,1
8840,440,1
8296,664,1
9584,8,1
9450,841,1
12362,125,1
7297,27,1
8354,1121,1
9235,125,1
8674,29,1
9307,62,-1
7414,60,1
12211,341,1
3376,640,1
9504,576,1
8351,1549,1
9526,124,1
12206,162,1
7195,175,1
5550,18,1
10241,896,1
10241,511,1
9078,290,1
11493,50,1
9488,1088,1
9526,46,1
8456,116,1
12370,184,1
9554,146,1
9497,146,1
8629,630,1
7893,58,1
9160,217,1
12275,470,-1
12267,775,1
9711,152,1
2613,15,1
2613,1155,1
2613,511,1
11239,32,1
10639,262,1
12606,31,1
9171,1039,1
10065,1323,1
9475,241,1
9437,174,1
9200,19,1
9200,30,1
12286,71,1
7564,878,1
10274,36,1
8404,479,1
8457,1510,1
7398,661,1
9553,5,1
9484,547,1
8058,198,1
9122,670,1
12267,521,1
9070,519,1
11724,299,1
9210,125,1
6751,711,1
3657,261,1
9028,50,1
6602,1587,1
9210,39,1
9058,1127,1
9447,262,1
8989,1406,1
9631,251,1
5801,66,1
9062,341,1
9092,994,1
9078,227,1
8999,67,1
12565,88,1
12200,389,1
9099,362,1
